t      	v      	nai    	nass   	ki     	kss    	cai    	cass   	cansr  	cajsr  	Jrel   	CaMKt  	Jup    	Jtr    	Jdiff  	JdiffNa	JdiffK 	Jleak  	INa    	INaL   	Ito    	ICaL   	ICaNa  	ICaK   	IKr    	IKs    	IK1    	INaCa_i	INaCa_ss	INaCa  	INaK   	IKb    	INab   	IpCa   	ICab   	Ist    	dt     	APD    
1.256187e+03      	-62.1424	7.21872	7.21912	144.426	144.426	0.000213048	0.000243918	1.62447	0.857053	4.8129e-06	0.0167692	0.000646636	0.00767423	0.000154372	0.000199531	4.51874e-05	0.000426423	-0.00209419	-0.00420405	0.0021627	-5.25407e-05	-3.06753e-06	5.48155e-08	0.502251	0.0103205	0.480613	-0.107702	-0.0324958	-0.140197	0.110377	0.00116213	-0.0129928	0.000149394	-0.0139089	0      	0.005  	272.099
1.256237e+03      	-62.1891	7.21872	7.21912	144.426	144.426	0.000213017	0.000243847	1.62447	0.857151	4.77884e-06	0.0167691	0.000646494	0.00767324	0.000154173	0.000199477	4.52176e-05	0.000426422	-0.00209594	-0.00416452	0.00215362	-5.19885e-05	-3.03484e-06	5.40775e-08	0.501415	0.0102802	0.482003	-0.107691	-0.0324874	-0.140179	0.110346	0.00115711	-0.0130003	0.000149379	-0.0139188	0      	0.005  	272.099
1.256287e+03      	-62.2359	7.21872	7.21912	144.426	144.426	0.000212986	0.000243777	1.62446	0.857249	4.74497e-06	0.0167689	0.000646352	0.00767225	0.000153974	0.000199423	4.5248e-05	0.000426422	-0.00209794	-0.00412569	0.00214457	-5.14448e-05	-3.00266e-06	5.3352e-08	0.500579	0.0102398	0.483395	-0.107681	-0.032479	-0.14016	0.110316	0.0011521	-0.0130077	0.000149363	-0.0139288	0      	0.005  	272.099
1.256337e+03      	-62.2826	7.21872	7.21912	144.426	144.426	0.000212955	0.000243706	1.62446	0.857347	4.71132e-06	0.0167687	0.000646211	0.00767126	0.000153776	0.000199368	4.52784e-05	0.000426422	-0.00210016	-0.00408752	0.00213556	-5.09093e-05	-2.97097e-06	5.26386e-08	0.499741	0.0101995	0.48479	-0.107671	-0.0324706	-0.140141	0.110286	0.00114711	-0.0130151	0.000149348	-0.0139388	0      	0.005  	272.099
1.256387e+03      	-62.3294	7.21872	7.21912	144.426	144.426	0.000212924	0.000243636	1.62446	0.857445	4.67786e-06	0.0167686	0.000646069	0.00767027	0.000153578	0.000199314	4.53089e-05	0.000426421	-0.00210256	-0.00404997	0.00212657	-5.03818e-05	-2.93976e-06	5.1937e-08	0.498903	0.0101592	0.486188	-0.107661	-0.0324622	-0.140123	0.110255	0.00114214	-0.0130225	0.000149333	-0.0139488	0      	0.005  	272.099
1.256437e+03      	-62.3762	7.21872	7.21912	144.426	144.426	0.000212893	0.000243565	1.62446	0.857543	4.64462e-06	0.0167684	0.000645928	0.00766928	0.00015338	0.00019926	4.53395e-05	0.000426421	-0.00210514	-0.00401299	0.00211761	-4.98619e-05	-2.909e-06	5.12467e-08	0.498063	0.010119	0.487588	-0.10765	-0.0324538	-0.140104	0.110225	0.00113718	-0.01303	0.000149318	-0.0139588	0      	0.005  	272.099
1.256487e+03      	-62.423	7.21872	7.21912	144.426	144.426	0.000212862	0.000243495	1.62446	0.857641	4.61157e-06	0.0167682	0.000645786	0.00766829	0.000153182	0.000199206	4.53702e-05	0.000426421	-0.00210786	-0.00397655	0.00210868	-4.93493e-05	-2.87867e-06	5.05674e-08	0.497222	0.0100788	0.488991	-0.10764	-0.0324454	-0.140085	0.110194	0.00113223	-0.0130374	0.000149303	-0.0139689	0      	0.005  	272.099
1.256537e+03      	-62.4698	7.21872	7.21912	144.426	144.426	0.000212831	0.000243424	1.62446	0.857739	4.57873e-06	0.0167681	0.000645645	0.0076673	0.000152985	0.000199152	4.54009e-05	0.000426421	-0.00211072	-0.00394063	0.00209978	-4.88438e-05	-2.84877e-06	4.98987e-08	0.49638	0.0100386	0.490397	-0.10763	-0.032437	-0.140067	0.110164	0.0011273	-0.0130449	0.000149287	-0.0139789	0      	0.005  	272.099
1.256587e+03      	-62.5167	7.21872	7.21912	144.426	144.426	0.0002128	0.000243354	1.62446	0.857837	4.5461e-06	0.0167679	0.000645503	0.00766631	0.000152788	0.000199098	4.54318e-05	0.00042642	-0.0021137	-0.00390519	0.0020909	-4.83451e-05	-2.81928e-06	4.92403e-08	0.495536	0.00999845	0.491805	-0.10762	-0.0324286	-0.140048	0.110133	0.00112239	-0.0130524	0.000149272	-0.0139889	0      	0.005  	272.099
1.256637e+03      	-62.5636	7.21872	7.21912	144.426	144.426	0.00021277	0.000243284	1.62446	0.857935	4.51367e-06	0.0167677	0.000645362	0.00766532	0.000152591	0.000199044	4.54627e-05	0.00042642	-0.00211678	-0.00387021	0.00208205	-4.78531e-05	-2.79018e-06	4.85919e-08	0.494692	0.00995833	0.493216	-0.107609	-0.0324202	-0.140029	0.110103	0.00111748	-0.0130598	0.000149257	-0.0139989	0      	0.005  	272.099
1.256687e+03      	-62.6105	7.21872	7.21912	144.426	144.426	0.000212739	0.000243214	1.62446	0.858033	4.48144e-06	0.0167676	0.000645221	0.00766433	0.000152395	0.00019899	4.54937e-05	0.00042642	-0.00211994	-0.00383566	0.00207322	-4.73674e-05	-2.76146e-06	4.79532e-08	0.493847	0.00991824	0.494629	-0.107599	-0.0324118	-0.140011	0.110072	0.0011126	-0.0130673	0.000149242	-0.014009	0      	0.005  	272.099
1.256737e+03      	-62.6575	7.21872	7.21912	144.426	144.426	0.000212708	0.000243144	1.62446	0.858131	4.44941e-06	0.0167674	0.000645079	0.00766334	0.000152199	0.000198935	4.55248e-05	0.000426419	-0.00212319	-0.00380153	0.00206443	-4.6888e-05	-2.73311e-06	4.7324e-08	0.493  	0.00987819	0.496045	-0.107589	-0.0324035	-0.139992	0.110042	0.00110773	-0.0130748	0.000149227	-0.014019	0      	0.005  	272.099
1.256787e+03      	-62.7045	7.21872	7.21912	144.426	144.426	0.000212677	0.000243074	1.62445	0.858229	4.41759e-06	0.0167672	0.000644938	0.00766235	0.000152003	0.000198881	4.5556e-05	0.000426419	-0.00212651	-0.00376779	0.00205565	-4.64145e-05	-2.70512e-06	4.67039e-08	0.492152	0.00983816	0.497464	-0.107578	-0.0323951	-0.139973	0.110011	0.00110287	-0.0130822	0.000149211	-0.0140291	0      	0.005  	272.099
1.256837e+03      	-62.7515	7.21872	7.21912	144.426	144.426	0.000212646	0.000243004	1.62445	0.858327	4.38596e-06	0.0167671	0.000644797	0.00766136	0.000151808	0.000198827	4.55873e-05	0.000426419	-0.00212988	-0.00373444	0.0020469	-4.59469e-05	-2.67748e-06	4.60929e-08	0.491303	0.00979817	0.498885	-0.107568	-0.0323868	-0.139955	0.109981	0.00109803	-0.0130897	0.000149196	-0.0140392	0      	0.005  	272.099
1.256887e+03      	-62.7985	7.21872	7.21912	144.426	144.426	0.000212615	0.000242934	1.62445	0.858424	4.35454e-06	0.0167669	0.000644656	0.00766037	0.000151613	0.000198773	4.56187e-05	0.000426419	-0.00213331	-0.00370145	0.00203818	-4.54849e-05	-2.65017e-06	4.54905e-08	0.490453	0.00975822	0.500309	-0.107558	-0.0323784	-0.139936	0.10995	0.0010932	-0.0130972	0.000149181	-0.0140492	0      	0.005  	272.099
1.256937e+03      	-62.8455	7.21872	7.21912	144.426	144.426	0.000212584	0.000242864	1.62445	0.858522	4.32332e-06	0.0167667	0.000644514	0.00765938	0.000151418	0.00019872	4.56501e-05	0.000426418	-0.00213677	-0.00366881	0.00202948	-4.50284e-05	-2.6232e-06	4.48967e-08	0.489602	0.00971829	0.501735	-0.107547	-0.0323701	-0.139917	0.10992	0.00108839	-0.0131047	0.000149166	-0.0140593	0      	0.005  	272.099
1.256987e+03      	-62.8926	7.21872	7.21912	144.426	144.426	0.000212554	0.000242794	1.62445	0.85862	4.29229e-06	0.0167666	0.000644373	0.00765839	0.000151224	0.000198666	4.56816e-05	0.000426418	-0.00214028	-0.0036365	0.00202081	-4.45773e-05	-2.59654e-06	4.43112e-08	0.48875	0.0096784	0.503164	-0.107537	-0.0323617	-0.139899	0.109889	0.00108359	-0.0131122	0.000149151	-0.0140694	0      	0.005  	272.099
1.257037e+03      	-62.9397	7.21872	7.21912	144.426	144.426	0.000212523	0.000242725	1.62445	0.858718	4.26147e-06	0.0167664	0.000644232	0.0076574	0.00015103	0.000198612	4.57133e-05	0.000426418	-0.00214382	-0.00360453	0.00201216	-4.41314e-05	-2.5702e-06	4.37338e-08	0.487896	0.00963854	0.504596	-0.107527	-0.0323534	-0.13988	0.109859	0.0010788	-0.0131197	0.000149135	-0.0140795	0      	0.005  	272.099
1.257087e+03      	-62.9869	7.21872	7.21912	144.426	144.426	0.000212492	0.000242655	1.62445	0.858816	4.23084e-06	0.0167662	0.000644091	0.00765641	0.000150836	0.000198558	4.5745e-05	0.000426418	-0.00214738	-0.00357286	0.00200353	-4.36906e-05	-2.54416e-06	4.31643e-08	0.487042	0.00959871	0.506029	-0.107516	-0.0323451	-0.139861	0.109828	0.00107403	-0.0131273	0.00014912	-0.0140896	0      	0.005  	272.099
1.257137e+03      	-63.034	7.21872	7.21912	144.426	144.426	0.000212461	0.000242586	1.62445	0.858914	4.20041e-06	0.0167661	0.00064395	0.00765542	0.000150642	0.000198504	4.57768e-05	0.000426417	-0.00215096	-0.00354151	0.00199493	-4.32547e-05	-2.51842e-06	4.26026e-08	0.486186	0.00955891	0.507466	-0.107506	-0.0323367	-0.139842	0.109798	0.00106928	-0.0131348	0.000149105	-0.0140997	0      	0.005  	272.099
1.257187e+03      	-63.0812	7.21872	7.21912	144.426	144.426	0.00021243	0.000242516	1.62445	0.859012	4.17018e-06	0.0167659	0.000643809	0.00765443	0.000150449	0.00019845	4.58087e-05	0.000426417	-0.00215456	-0.00351045	0.00198635	-4.28237e-05	-2.49297e-06	4.20485e-08	0.485329	0.00951915	0.508905	-0.107495	-0.0323284	-0.139824	0.109767	0.00106454	-0.0131423	0.00014909	-0.0141098	0      	0.005  	272.099
1.257237e+03      	-63.1284	7.21872	7.21912	144.426	144.426	0.000212399	0.000242447	1.62444	0.85911	4.14014e-06	0.0167657	0.000643668	0.00765344	0.000150256	0.000198396	4.58406e-05	0.000426417	-0.00215817	-0.00347969	0.00197779	-4.23975e-05	-2.4678e-06	4.15018e-08	0.484471	0.00947942	0.510346	-0.107485	-0.0323201	-0.139805	0.109737	0.00105981	-0.0131498	0.000149075	-0.0141199	0      	0.005  	272.099
1.257287e+03      	-63.1756	7.21872	7.21912	144.426	144.426	0.000212369	0.000242378	1.62444	0.859208	4.11029e-06	0.0167656	0.000643527	0.00765245	0.000150064	0.000198342	4.58727e-05	0.000426416	-0.00216179	-0.0034492	0.00196926	-4.19758e-05	-2.4429e-06	4.09624e-08	0.483612	0.00943973	0.51179	-0.107475	-0.0323118	-0.139786	0.109706	0.0010551	-0.0131574	0.00014906	-0.01413	0      	0.005  	272.099
1.257337e+03      	-63.2229	7.21872	7.21912	144.426	144.426	0.000212338	0.000242308	1.62444	0.859306	4.08064e-06	0.0167654	0.000643386	0.00765146	0.000149871	0.000198288	4.59048e-05	0.000426416	-0.00216541	-0.003419	0.00196075	-4.15587e-05	-2.41828e-06	4.04302e-08	0.482752	0.00940006	0.513236	-0.107464	-0.0323035	-0.139768	0.109676	0.0010504	-0.0131649	0.000149044	-0.0141401	0      	0.005  	272.099
1.257387e+03      	-63.2702	7.21872	7.21912	144.426	144.426	0.000212307	0.000242239	1.62444	0.859404	4.05119e-06	0.0167652	0.000643245	0.00765047	0.000149679	0.000198235	4.59371e-05	0.000426416	-0.00216904	-0.00338906	0.00195226	-4.11461e-05	-2.39393e-06	3.99049e-08	0.481891	0.00936043	0.514684	-0.107454	-0.0322952	-0.139749	0.109645	0.00104572	-0.0131725	0.000149029	-0.0141503	0      	0.005  	272.099
1.257437e+03      	-63.3175	7.21872	7.21912	144.426	144.426	0.000212276	0.00024217	1.62444	0.859502	4.02192e-06	0.0167651	0.000643104	0.00764948	0.000149488	0.000198181	4.59694e-05	0.000426416	-0.00217267	-0.00335939	0.00194379	-4.07377e-05	-2.36983e-06	3.93866e-08	0.481028	0.00932083	0.516135	-0.107443	-0.0322869	-0.13973	0.109614	0.00104105	-0.01318	0.000149014	-0.0141604	0      	0.005  	272.099
1.257487e+03      	-63.3649	7.21873	7.21912	144.426	144.426	0.000212245	0.000242101	1.62444	0.859599	3.99284e-06	0.0167649	0.000642964	0.00764849	0.000149296	0.000198127	4.60018e-05	0.000426415	-0.0021763	-0.00332998	0.00193534	-4.03337e-05	-2.34599e-06	3.88749e-08	0.480165	0.00928127	0.517589	-0.107433	-0.0322786	-0.139711	0.109584	0.0010364	-0.0131876	0.000148999	-0.0141705	0      	0.005  	272.099
1.257537e+03      	-63.4122	7.21873	7.21912	144.426	144.426	0.000212215	0.000242032	1.62444	0.859697	3.96396e-06	0.0167647	0.000642823	0.0076475	0.000149105	0.000198073	4.60343e-05	0.000426415	-0.00217992	-0.00330082	0.00192692	-3.99338e-05	-2.3224e-06	3.83699e-08	0.4793 	0.00924174	0.519045	-0.107422	-0.0322703	-0.139693	0.109553	0.00103176	-0.0131951	0.000148984	-0.0141807	0      	0.005  	272.099
1.257587e+03      	-63.4596	7.21873	7.21912	144.426	144.426	0.000212184	0.000241963	1.62444	0.859795	3.93526e-06	0.0167646	0.000642682	0.00764651	0.000148915	0.00019802	4.60669e-05	0.000426415	-0.00218354	-0.00327191	0.00191852	-3.9538e-05	-2.29906e-06	3.78714e-08	0.478434	0.00920224	0.520503	-0.107412	-0.032262	-0.139674	0.109522	0.00102713	-0.0132027	0.000148969	-0.0141909	0      	0.005  	272.099
1.257637e+03      	-63.5071	7.21873	7.21912	144.426	144.426	0.000212153	0.000241894	1.62444	0.859893	3.90675e-06	0.0167644	0.000642541	0.00764552	0.000148724	0.000197966	4.60995e-05	0.000426414	-0.00218716	-0.00324325	0.00191013	-3.91463e-05	-2.27596e-06	3.73793e-08	0.477567	0.00916277	0.521963	-0.107401	-0.0322537	-0.139655	0.109492	0.00102252	-0.0132103	0.000148953	-0.014201	0      	0.005  	272.099
1.257687e+03      	-63.5545	7.21873	7.21912	144.426	144.426	0.000212122	0.000241825	1.62443	0.859991	3.87843e-06	0.0167642	0.000642401	0.00764453	0.000148534	0.000197912	4.61323e-05	0.000426414	-0.00219076	-0.00321483	0.00190177	-3.87586e-05	-2.25309e-06	3.68935e-08	0.476699	0.00912334	0.523426	-0.107391	-0.0322455	-0.139636	0.109461	0.00101792	-0.0132179	0.000148938	-0.0142112	0      	0.005  	272.099
1.257737e+03      	-63.602	7.21873	7.21912	144.425	144.426	0.000212092	0.000241757	1.62443	0.860089	3.8503e-06	0.0167641	0.00064226	0.00764354	0.000148344	0.000197858	4.61651e-05	0.000426414	-0.00219435	-0.00318665	0.00189344	-3.83747e-05	-2.23046e-06	3.64139e-08	0.47583	0.00908394	0.524891	-0.10738	-0.0322372	-0.139617	0.10943	0.00101334	-0.0132255	0.000148923	-0.0142214	0      	0.005  	272.099
1.257787e+03      	-63.6495	7.21873	7.21912	144.425	144.426	0.000212061	0.000241688	1.62443	0.860187	3.82235e-06	0.0167639	0.00064212	0.00764255	0.000148155	0.000197805	4.6198e-05	0.000426413	-0.00219794	-0.00315871	0.00188512	-3.79947e-05	-2.20806e-06	3.59403e-08	0.474959	0.00904458	0.526359	-0.10737	-0.0322289	-0.139599	0.1094 	0.00100877	-0.0132331	0.000148908	-0.0142316	0      	0.005  	272.099
1.257837e+03      	-63.697	7.21873	7.21912	144.425	144.426	0.00021203	0.000241619	1.62443	0.860285	3.79458e-06	0.0167637	0.000641979	0.00764156	0.000147965	0.000197751	4.6231e-05	0.000426413	-0.00220151	-0.00313099	0.00187682	-3.76184e-05	-2.18588e-06	3.54728e-08	0.474088	0.00900524	0.527828	-0.107359	-0.0322207	-0.13958	0.109369	0.00100421	-0.0132407	0.000148893	-0.0142418	0      	0.005  	272.099
1.257887e+03      	-63.7446	7.21873	7.21912	144.425	144.426	0.000211999	0.000241551	1.62443	0.860382	3.767e-06	0.0167636	0.000641838	0.00764057	0.000147777	0.000197697	4.62641e-05	0.000426413	-0.00220507	-0.00310351	0.00186854	-3.72459e-05	-2.16393e-06	3.50111e-08	0.473215	0.00896595	0.5293 	-0.107349	-0.0322124	-0.139561	0.109338	0.000999669	-0.0132483	0.000148878	-0.014252	0      	0.005  	272.099
1.257937e+03      	-63.7922	7.21873	7.21912	144.425	144.426	0.000211969	0.000241483	1.62443	0.86048	3.7396e-06	0.0167634	0.000641698	0.00763958	0.000147588	0.000197644	4.62973e-05	0.000426413	-0.00220862	-0.00307625	0.00186029	-3.6877e-05	-2.1422e-06	3.45552e-08	0.472341	0.00892668	0.530774	-0.107338	-0.0322042	-0.139542	0.109308	0.000995142	-0.0132559	0.000148863	-0.0142622	0      	0.005  	272.099
1.257987e+03      	-63.8398	7.21873	7.21912	144.425	144.426	0.000211938	0.000241414	1.62443	0.860578	3.71238e-06	0.0167632	0.000641557	0.00763859	0.0001474	0.00019759	4.63306e-05	0.000426412	-0.00221216	-0.00304922	0.00185205	-3.65118e-05	-2.12068e-06	3.41051e-08	0.471466	0.00888745	0.532251	-0.107328	-0.0321959	-0.139524	0.109277	0.000990628	-0.0132635	0.000148847	-0.0142724	0      	0.005  	272.099
1.258037e+03      	-63.8874	7.21873	7.21912	144.425	144.426	0.000211907	0.000241346	1.62443	0.860676	3.68534e-06	0.0167631	0.000641417	0.0076376	0.000147211	0.000197537	4.63639e-05	0.000426412	-0.00221568	-0.00302241	0.00184384	-3.61501e-05	-2.09937e-06	3.36606e-08	0.47059	0.00884826	0.533729	-0.107317	-0.0321877	-0.139505	0.109246	0.000986128	-0.0132711	0.000148832	-0.0142826	0      	0.005  	272.099
1.258087e+03      	-63.9351	7.21873	7.21912	144.425	144.426	0.000211877	0.000241278	1.62443	0.860774	3.65848e-06	0.0167629	0.000641277	0.00763661	0.000147024	0.000197483	4.63973e-05	0.000426412	-0.00221918	-0.00299582	0.00183564	-3.57919e-05	-2.07828e-06	3.32216e-08	0.469713	0.00880909	0.53521	-0.107306	-0.0321795	-0.139486	0.109215	0.000981642	-0.0132788	0.000148817	-0.0142928	0      	0.005  	272.099
1.258137e+03      	-63.9828	7.21873	7.21912	144.425	144.426	0.000211846	0.000241209	1.62442	0.860872	3.6318e-06	0.0167627	0.000641136	0.00763562	0.000146836	0.00019743	4.64308e-05	0.000426411	-0.00222267	-0.00296944	0.00182747	-3.54372e-05	-2.05739e-06	3.27881e-08	0.468834	0.00876996	0.536693	-0.107296	-0.0321713	-0.139467	0.109185	0.00097717	-0.0132864	0.000148802	-0.0143031	0      	0.005  	272.099
1.258187e+03      	-64.0305	7.21873	7.21912	144.425	144.426	0.000211815	0.000241141	1.62442	0.86097	3.6053e-06	0.0167626	0.000640996	0.00763463	0.000146649	0.000197376	4.64644e-05	0.000426411	-0.00222615	-0.00294328	0.00181931	-3.50859e-05	-2.03671e-06	3.236e-08	0.467955	0.00873087	0.538178	-0.107285	-0.032163	-0.139448	0.109154	0.000972712	-0.013294	0.000148787	-0.0143133	0      	0.005  	272.099
1.258237e+03      	-64.0783	7.21873	7.21912	144.425	144.426	0.000211785	0.000241073	1.62442	0.861067	3.57897e-06	0.0167624	0.000640856	0.00763364	0.000146462	0.000197322	4.64981e-05	0.000426411	-0.0022296	-0.00291733	0.00181118	-3.47379e-05	-2.01623e-06	3.19372e-08	0.467074	0.00869181	0.539665	-0.107275	-0.0321548	-0.139429	0.109123	0.000968268	-0.0133017	0.000148772	-0.0143235	0      	0.005  	272.099
1.258287e+03      	-64.126	7.21873	7.21912	144.425	144.426	0.000211754	0.000241005	1.62442	0.861165	3.55282e-06	0.0167622	0.000640715	0.00763265	0.000146276	0.000197269	4.65319e-05	0.00042641	-0.00223305	-0.00289159	0.00180307	-3.43933e-05	-1.99595e-06	3.15197e-08	0.466192	0.00865278	0.541155	-0.107264	-0.0321466	-0.139411	0.109092	0.000963837	-0.0133093	0.000148756	-0.0143338	0      	0.005  	272.099
1.258337e+03      	-64.1738	7.21873	7.21913	144.425	144.426	0.000211723	0.000240937	1.62442	0.861263	3.52684e-06	0.0167621	0.000640575	0.00763166	0.00014609	0.000197215	4.65657e-05	0.00042641	-0.00223647	-0.00286606	0.00179497	-3.4052e-05	-1.97586e-06	3.11073e-08	0.465309	0.00861379	0.542646	-0.107253	-0.0321384	-0.139392	0.109062	0.00095942	-0.013317	0.000148741	-0.0143441	0      	0.005  	272.099
1.258387e+03      	-64.2217	7.21873	7.21913	144.425	144.426	0.000211693	0.00024087	1.62442	0.861361	3.50104e-06	0.0167619	0.000640435	0.00763067	0.000145904	0.000197162	4.65996e-05	0.00042641	-0.00223988	-0.00284074	0.0017869	-3.37139e-05	-1.95597e-06	3.07001e-08	0.464425	0.00857483	0.54414	-0.107243	-0.0321302	-0.139373	0.109031	0.000955017	-0.0133247	0.000148726	-0.0143543	0      	0.005  	272.099
1.258437e+03      	-64.2695	7.21873	7.21913	144.425	144.426	0.000211662	0.000240802	1.62442	0.861459	3.4754e-06	0.0167617	0.000640295	0.00762968	0.000145718	0.000197109	4.66336e-05	0.00042641	-0.00224327	-0.00281562	0.00177884	-3.33791e-05	-1.93627e-06	3.02978e-08	0.46354	0.00853591	0.545635	-0.107232	-0.032122	-0.139354	0.109  	0.000950628	-0.0133323	0.000148711	-0.0143646	0      	0.005  	272.099
1.258487e+03      	-64.3174	7.21873	7.21913	144.425	144.426	0.000211631	0.000240734	1.62442	0.861557	3.44994e-06	0.0167616	0.000640155	0.0076287	0.000145533	0.000197055	4.66677e-05	0.000426409	-0.00224665	-0.00279071	0.00177081	-3.30474e-05	-1.91677e-06	2.99006e-08	0.462654	0.00849702	0.547133	-0.107222	-0.0321138	-0.139335	0.108969	0.000946252	-0.01334	0.000148696	-0.0143749	0      	0.005  	272.099
1.258537e+03      	-64.3653	7.21873	7.21913	144.425	144.426	0.000211601	0.000240666	1.62441	0.861654	3.42465e-06	0.0167614	0.000640015	0.00762771	0.000145347	0.000197002	4.67018e-05	0.000426409	-0.00225001	-0.00276599	0.00176279	-3.27188e-05	-1.89744e-06	2.95082e-08	0.461766	0.00845817	0.548632	-0.107211	-0.0321056	-0.139316	0.108938	0.00094189	-0.0133477	0.000148681	-0.0143852	0      	0.005  	272.099
1.258587e+03      	-64.4133	7.21873	7.21913	144.425	144.426	0.00021157	0.000240599	1.62441	0.861752	3.39953e-06	0.0167612	0.000639875	0.00762672	0.000145163	0.000196948	4.67361e-05	0.000426409	-0.00225335	-0.00274148	0.00175479	-3.23934e-05	-1.87831e-06	2.91207e-08	0.460878	0.00841935	0.550134	-0.1072	-0.0320975	-0.139298	0.108907	0.000937541	-0.0133554	0.000148666	-0.0143955	0      	0.005  	272.099
1.258637e+03      	-64.4612	7.21873	7.21913	144.425	144.426	0.000211539	0.000240531	1.62441	0.86185	3.37458e-06	0.016761	0.000639735	0.00762573	0.000144978	0.000196895	4.67704e-05	0.000426408	-0.00225667	-0.00271716	0.00174682	-3.2071e-05	-1.85936e-06	2.87379e-08	0.459988	0.00838056	0.551637	-0.10719	-0.0320893	-0.139279	0.108877	0.000933206	-0.0133631	0.000148651	-0.0144058	0      	0.005  	272.099
1.258687e+03      	-64.5092	7.21873	7.21913	144.425	144.426	0.000211509	0.000240464	1.62441	0.861948	3.34979e-06	0.0167609	0.000639595	0.00762474	0.000144794	0.000196842	4.68047e-05	0.000426408	-0.00225998	-0.00269304	0.00173886	-3.17517e-05	-1.84059e-06	2.83599e-08	0.459097	0.00834181	0.553142	-0.107179	-0.0320811	-0.13926	0.108846	0.000928885	-0.0133708	0.000148635	-0.0144161	0      	0.005  	272.099
1.258737e+03      	-64.5573	7.21873	7.21913	144.425	144.426	0.000211478	0.000240396	1.62441	0.862046	3.32518e-06	0.0167607	0.000639455	0.00762375	0.00014461	0.000196788	4.68392e-05	0.000426408	-0.00226326	-0.00266912	0.00173092	-3.14354e-05	-1.822e-06	2.79866e-08	0.458205	0.0083031	0.55465	-0.107168	-0.0320729	-0.139241	0.108815	0.000924577	-0.0133785	0.00014862	-0.0144264	0      	0.005  	272.099
1.258787e+03      	-64.6053	7.21873	7.21913	144.425	144.426	0.000211447	0.000240329	1.62441	0.862143	3.30072e-06	0.0167605	0.000639315	0.00762276	0.000144427	0.000196735	4.68737e-05	0.000426407	-0.00226653	-0.00264539	0.001723	-3.1122e-05	-1.80358e-06	2.76178e-08	0.457312	0.00826442	0.556159	-0.107157	-0.0320648	-0.139222	0.108784	0.000920283	-0.0133862	0.000148605	-0.0144367	0      	0.005  	272.099
